YEAR_ID,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,COUNTRY,DEALSIZE
2004,46,60.9,4,2801.4,Underwares,Germany,Small
2004,40,49.71,6,1988.4,Underwares,Finland,Small
2004,45,64.63,6,2908.35,Underwares,USA,Small
2004,36,59.65,9,2147.4,Underwares,USA,Small
2004,31,67.73,3,2099.63,Underwares,USA,Small
2004,46,50.33,17,2315.18,Underwares,UK,Small
2004,35,66.49,9,2327.15,Underwares,Denmark,Small
2004,28,100,2,5377.4,Underwares,Norway,Medium
2004,31,84.71,9,2626.01,Underwares,France,Small
2004,27,100,14,4406.4,Underwares,Spain,Medium
2004,22,100,1,4301.22,Sports clothes,France,Medium
2004,39,62.05,7,2419.95,Sports clothes,Singapore,Small
2004,30,73.04,12,2191.2,Sports clothes,USA,Small
2004,44,69.16,5,3043.04,Sports clothes,USA,Medium
2004,20,61.41,2,1228.2,Sports clothes,Japan,Small
2004,21,63.35,5,1330.35,Sports clothes,Australia,Small
2004,36,77.57,12,2792.52,Sports clothes,USA,Small
2004,32,71.75,7,2296,Sports clothes,Sweden,Small
2004,36,73.04,2,2629.44,Sports clothes,France,Small
2004,34,56.24,10,1912.16,Sports clothes,Canada,Small
2004,48,100,4,8209.44,Sports clothes,USA,Large
2004,33,73.69,4,2431.77,Sports clothes,USA,Small
2004,31,100,5,3139.99,Sports clothes,Spain,Medium
2004,36,100,2,5669.64,Sports clothes,Spain,Medium
2004,39,59.16,10,2307.24,Sports clothes,Japan,Small
2004,20,66.04,12,1320.8,Sports clothes,Australia,Small
2004,34,77.73,6,2642.82,Sports clothes,Canada,Small
2004,50,61.22,7,3061,Sports clothes,USA,Medium
2004,40,79.11,2,3164.4,Sports clothes,Spain,Medium
2004,28,63.97,12,1791.16,Sports clothes,France,Small
2004,50,81.86,4,4093,Sports clothes,Norway,Medium
2004,28,79.8,7,2234.4,Sports clothes,Ireland,Small
2004,46,66.04,10,3037.84,Sports clothes,USA,Medium
2004,24,59.16,2,1419.84,Sports clothes,UK,Small
2004,24,81.17,5,1948.08,Sports clothes,Italy,Small
2004,39,59.16,3,2307.24,Sports clothes,Spain,Small
2004,40,44.51,7,1780.4,Sports clothes,USA,Small
2004,49,72.33,2,3544.17,Underwares,Australia,Medium
2004,37,100,12,4040.03,Underwares,France,Medium
2004,30,100,5,3336.9,Underwares,France,Medium
2004,27,100,5,3113.64,Underwares,USA,Medium
2004,25,100,9,2832,Underwares,France,Small
2004,34,97.97,7,3330.98,Underwares,USA,Medium
2004,38,100,13,4304.64,Underwares,USA,Medium
2004,26,100,4,2600.26,Underwares,USA,Small
2004,38,100,7,4382.16,Underwares,Finland,Medium
2004,50,84.7,3,4235,Underwares,Norway,Medium
2004,22,100,8,2626.8,Underwares,USA,Small
2004,32,100,4,5026.56,Underwares,USA,Medium
2004,31,71.02,4,2201.62,Underwares,Austria,Small
2004,40,100,5,4326.8,Underwares,Spain,Medium
2004,43,41.02,11,1763.86,Underwares,Japan,Small
2004,41,46.26,13,1896.66,Underwares,Australia,Small
2004,41,35.35,7,1449.35,Underwares,Canada,Small
2004,36,51.93,8,1869.48,Tshirts,USA,Small
2004,49,37.97,3,1860.53,Tshirts,Spain,Small
2004,38,45.39,13,1724.82,Tshirts,France,Small
2004,33,51.93,5,1713.69,Tshirts,Norway,Small
2004,26,48.44,1,1259.44,Tshirts,Germany,Small
2004,47,43.64,11,2051.08,Tshirts,USA,Small
2004,34,47.57,3,1617.38,Tshirts,UK,Small
2004,34,51.93,7,1765.62,Tshirts,Italy,Small
2004,40,50.62,4,2024.8,Tshirts,Spain,Small
2004,40,82.21,8,3288.4,Tshirts,USA,Medium
2004,33,82.59,3,2725.47,Tshirts,Australia,Small
2004,37,100,9,3983.05,trouser,Ireland,Medium
2004,34,100,7,3974.94,trouser,Germany,Medium
2004,22,100,3,2928.42,trouser,Spain,Small
2004,29,100,2,3054.57,trouser,Singapore,Medium
2004,34,98.39,3,3345.26,trouser,USA,Medium
2004,38,100,12,4310.72,trouser,USA,Medium
2004,41,100,6,4983.14,trouser,USA,Medium
2004,42,100,3,4618.32,trouser,USA,Medium
2004,28,100,12,3403.12,trouser,Denmark,Medium
2004,38,100,4,5190.42,trouser,Norway,Medium
2004,23,100,8,3141.57,trouser,France,Medium
2004,31,71.4,8,2213.4,trouser,Spain,Small
2004,46,100,2,4896.7,trouser,France,Medium
2004,30,65.61,15,1968.3,trouser,France,Small
2004,30,68.54,4,2056.2,Tshirts,Ireland,Small
2004,43,52.14,2,2242.02,Tshirts,Germany,Small
2004,49,63.85,4,3128.65,Tshirts,Finland,Medium
2004,43,56.82,4,2443.26,Tshirts,USA,Small
2004,37,66.78,7,2470.86,Tshirts,USA,Small
2004,35,55.07,1,1927.45,Tshirts,USA,Small
2004,34,60.34,15,2051.56,Tshirts,UK,Small
2004,38,61.51,7,2337.38,Tshirts,Denmark,Small
2004,44,100,7,5932.96,Tshirts,Norway,Medium
2004,21,100,6,2296.77,Tshirts,USA,Small
2004,44,100,17,6490.88,Tshirts,Spain,Medium
2004,25,64.93,4,1623.25,Tshirts,France,Small
2004,40,80.55,10,3222,Tshirts,France,Medium
2004,50,77.29,3,3864.5,Tshirts,France,Medium
2004,20,68.34,3,1366.8,Tshirts,USA,Small
2004,48,72.41,7,3475.68,Tshirts,France,Medium
2004,47,89.5,5,4206.5,Tshirts,USA,Medium
2004,21,70.78,11,1486.38,Tshirts,USA,Small
2004,39,78.92,2,3077.88,Tshirts,USA,Medium
2004,44,80.55,5,3544.2,Tshirts,Finland,Medium
2004,28,88.68,1,2483.04,Tshirts,Norway,Small
2004,45,77.29,6,3478.05,Tshirts,USA,Medium
2004,20,100,5,3657.8,Tshirts,USA,Medium
2004,38,100,3,4682.36,Tshirts,Austria,Medium
2004,26,100,4,3937.7,Tshirts,France,Medium
2004,38,74.67,3,2837.46,Tshirts,France,Small
2004,31,62.67,15,1942.77,Tshirts,USA,Small
2004,36,70.67,3,2544.12,trouser,USA,Small
2004,36,71.34,6,2568.24,trouser,USA,Small
2004,34,62,4,2108,trouser,Canada,Small
2004,21,65.34,7,1372.14,trouser,Belgium,Small
2004,45,78.67,9,3540.15,trouser,Canada,Medium
2004,26,75.34,4,1958.84,trouser,USA,Small
2004,50,54,3,2700,trouser,UK,Small
2004,41,62,2,2542,trouser,France,Small
2004,39,60,1,2340,trouser,Sweden,Small
2004,22,100,5,2816.44,trouser,Japan,Small
2004,46,76.67,11,3526.82,trouser,Spain,Medium
2004,21,78.55,12,1649.55,trouser,Japan,Small
2004,25,100,14,2534.75,trouser,Australia,Small
2004,25,100,8,2580.25,trouser,Canada,Small
2004,31,91.34,9,2831.54,trouser,USA,Small
2004,40,84.03,4,3361.2,trouser,Spain,Medium
2004,32,89.51,14,2864.32,trouser,France,Small
2004,24,83.12,6,1994.88,trouser,Norway,Small
2004,42,100,2,4296.6,trouser,Germany,Medium
2004,21,100,12,2224.95,trouser,USA,Small
2004,34,82.21,4,2795.14,trouser,UK,Small
2004,27,100,8,2762.1,trouser,Italy,Small
2004,30,88.6,5,2658,trouser,Spain,Small
2004,39,100,9,5043.87,trouser,USA,Medium
2004,20,60.54,4,1210.8,trouser,Australia,Small
2004,40,80.55,10,3222,trouser,France,Medium
2004,23,97,4,2231,trouser,Belgium,Small
2004,26,88.34,7,2296.84,trouser,UK,Small
2004,40,100,13,4157.2,trouser,USA,Medium
2004,21,100,14,2146.2,trouser,Belgium,Small
2004,43,86.61,2,3724.23,trouser,USA,Medium
2004,29,71.89,5,2084.81,trouser,Italy,Small
2004,38,91.81,10,3488.78,trouser,UK,Medium
2004,23,76.22,2,1753.06,trouser,Denmark,Small
2004,20,100,7,3469.2,trouser,Denmark,Medium
2004,36,70.3,9,2530.8,trouser,USA,Small
2004,28,100,4,2924.32,trouser,Spain,Small
2004,33,88.71,4,2927.43,trouser,USA,Small
2004,26,100,8,2659.54,trouser,USA,Small
2004,40,95.95,4,3838,trouser,USA,Medium
2004,44,94.14,13,4142.16,trouser,Spain,Medium
2004,24,90.52,5,2172.48,trouser,USA,Small
2004,20,94.14,2,1882.8,trouser,Canada,Small
2004,34,100,11,3477.86,trouser,Germany,Medium
2004,34,97.76,5,3323.84,trouser,USA,Medium
2004,45,93.24,13,4195.8,trouser,UK,Medium
2004,41,100,9,4156.58,trouser,Italy,Medium
2004,55,71.25,15,3918.75,trouser,Japan,Medium
2004,23,100,3,2352.67,trouser,USA,Small
2004,24,45.39,14,1089.36,trouser,Australia,Small
2004,26,99.72,14,2592.72,trouser,Japan,Small
2004,37,87.75,1,3246.75,trouser,USA,Medium
2004,38,88.75,10,3372.5,trouser,Canada,Medium
2004,35,100,11,3909.15,trouser,USA,Medium
2004,33,90.75,6,2994.75,trouser,Spain,Small
2004,39,100,16,4472.52,Sports clothes,France,Medium
2004,45,100,8,4576.95,Sports clothes,Norway,Medium
2004,24,100,4,2441.04,Sports clothes,Germany,Small
2004,35,88.75,14,3106.25,Sports clothes,USA,Medium
2004,23,100,6,2706.41,Sports clothes,UK,Small
2004,37,100,10,4021.53,Sports clothes,Italy,Medium
2004,55,87.75,7,4826.25,Sports clothes,Spain,Medium
2004,49,100,2,4935.28,Sports clothes,USA,Medium
2004,26,100,9,2754.7,Sports clothes,Australia,Small
2004,46,74.45,1,3424.7,Sports clothes,France,Medium
2004,36,80.95,13,2914.2,Sports clothes,USA,Small
2004,29,82.4,1,2389.6,Sports clothes,USA,Small
2004,32,75.89,4,2428.48,Sports clothes,USA,Small
2004,44,68.67,2,3021.48,Sports clothes,Canada,Medium
2004,42,62.16,5,2610.72,Tshirts,Belgium,Small
2004,47,65.77,7,3091.19,Tshirts,Canada,Medium
2004,44,58.55,2,2576.2,Tshirts,USA,Small
2004,43,75.17,1,3232.31,Tshirts,UK,Medium
2004,48,74.45,18,3573.6,Tshirts,UK,Medium
2004,21,96.31,1,2022.51,Tshirts,Denmark,Small
2004,50,74.35,9,3717.5,Tshirts,Japan,Medium
2004,29,75.35,12,2185.15,Tshirts,Spain,Small
2004,31,88,6,2728,Tshirts,Singapore,Small
2004,50,100,11,5614,Tshirts,USA,Medium
2004,44,100,4,4628.8,Tshirts,USA,Medium
2004,45,80.92,1,3641.4,Tshirts,Japan,Medium
2004,46,88,4,4048,trouser,Australia,Medium
2004,27,85.98,11,2321.46,trouser,USA,Small
2004,28,100,6,3256.96,trouser,Sweden,Medium
2004,40,100,1,4208,trouser,France,Medium
2004,30,99.13,9,2973.9,trouser,Canada,Small
2004,34,100,5,4248.3,trouser,USA,Medium
2004,46,100,2,9558.8,Nike,France,Large
2004,32,82.83,7,2650.56,Nike,Spain,Small
2004,27,100,3,3761.37,Nike,Spain,Medium
2004,25,100,6,2818,Nike,Japan,Small
2004,29,100,8,3199.86,Nike,Australia,Medium
2004,25,96.11,2,2402.75,Nike,Canada,Small
2004,44,100,3,6055.72,Nike,USA,Medium
2004,47,100,9,5465.16,Nike,USA,Medium
2004,48,100,8,6378.72,Nike,France,Medium
2004,45,100,13,5392.8,Nike,USA,Medium
2004,35,100,3,3986.5,Nike,Ireland,Medium
2004,31,100,6,4009.23,Nike,USA,Medium
2004,50,100,8,7119,Nike,USA,Large
2004,33,100,11,4072.2,Nike,Italy,Medium
2004,29,100,6,4094.51,Nike,Spain,Medium
2004,48,68.8,4,3302.4,Nike,USA,Medium
2004,44,72.42,5,3186.48,Nike,Australia,Medium
2004,31,86.4,13,2678.4,Nike,Japan,Small
2004,26,67.2,15,1747.2,Nike,Australia,Small
2004,32,92,9,2944,Nike,Canada,Small
2004,44,67.2,10,2956.8,Nike,USA,Small
2004,27,76,5,2052,Nike,Spain,Small
2004,43,73.6,15,3164.8,Nike,France,Medium
2004,25,69.6,7,1740,Nike,Norway,Small
2004,22,80.8,3,1777.6,Nike,Germany,Small
2004,21,87.2,13,1831.2,Nike,USA,Small
2004,48,75.2,5,3609.6,Nike,UK,Medium
2004,33,64,13,2112,Nike,Italy,Small
2004,34,100,5,3644.12,Nike,Austria,Medium
2004,43,81.95,6,3523.85,Nike,USA,Medium
2004,44,100,10,5001.92,Nike,Australia,Medium
2004,37,100,4,4447.4,Tshirts,France,Medium
2004,38,100,16,4187.22,Tshirts,USA,Medium
2004,48,96.16,1,4615.68,Tshirts,UK,Medium
2004,30,100,7,3245.4,Tshirts,USA,Medium
2004,25,88.15,5,2203.75,Tshirts,Canada,Small
2004,40,86.15,8,3446,Tshirts,Belgium,Medium
2004,22,88.15,10,1939.3,Tshirts,Canada,Small
2004,34,100,5,3473.78,Tshirts,USA,Medium
2004,32,90.15,4,2884.8,Tshirts,UK,Small
2004,31,86.15,3,2670.65,Tshirts,France,Small
2004,43,80,2,3440,Tshirts,Denmark,Medium
2004,31,89.38,1,2770.78,Tshirts,USA,Small
2004,31,77.34,13,2397.54,Tshirts,Spain,Small
2004,33,85.41,5,2818.53,Tshirts,France,Small
2004,31,95.34,17,2955.54,Tshirts,USA,Small
2004,35,82.43,2,2885.05,Tshirts,UK,Small
2004,35,90.37,8,3162.95,Tshirts,USA,Medium
2004,50,81.43,6,4071.5,Tshirts,Canada,Medium
2004,26,100,9,2969.46,Tshirts,Belgium,Small
2004,38,89.38,11,3396.44,Tshirts,Canada,Medium
2004,45,100,1,4692.6,Tshirts,USA,Medium
2004,30,100,5,3515.7,Tshirts,UK,Medium
2004,37,91.37,4,3380.69,Tshirts,France,Medium
2004,37,86.61,3,3204.57,Tshirts,Denmark,Medium
2004,36,71.89,7,2588.04,Tshirts,USA,Small
2004,25,100,16,2854.75,Tshirts,Spain,Small
2004,42,70.33,15,2953.86,Nike,Japan,Small
2004,43,74.03,2,3183.29,Nike,USA,Medium
2004,34,72.55,11,2466.7,Nike,Canada,Small
2004,38,62.19,12,2363.22,Nike,USA,Small
2004,35,71.07,7,2487.45,Nike,Spain,Small
2004,31,72.55,17,2249.05,Nike,France,Small
2004,32,64.41,9,2061.12,Nike,Norway,Small
2004,47,86.62,5,4071.14,Nike,Germany,Medium
2004,39,68.11,15,2656.29,Nike,USA,Small
2004,44,62.19,7,2736.36,Nike,UK,Small
2004,39,85.87,12,3348.93,Nike,Italy,Medium
2004,50,57.86,8,2893,Nike,Japan,Small
2004,22,75.51,1,1661.22,Nike,USA,Small
2004,35,100,11,4277.35,Nike,Australia,Medium
2004,48,44.69,3,2145.12,Nike,USA,Small
2004,31,45.69,7,1416.39,Nike,USA,Small
2004,32,57.61,3,1843.52,Nike,USA,Small
2004,21,57.11,12,1199.31,Nike,Spain,Small
2004,32,58.6,4,1875.2,Nike,USA,Small
2004,43,57.61,1,2477.23,Nike,Canada,Small
2004,21,45.19,10,948.99,Nike,Germany,Small
2004,34,53.63,4,1823.42,Nike,USA,Small
2004,34,43.7,12,1485.8,Nike,UK,Small
2004,44,86.13,8,3789.72,Nike,USA,Medium
2004,27,76.31,6,2060.37,Nike,Japan,Small
2004,49,52.64,4,2579.36,Nike,USA,Small
2004,23,95.2,12,2189.6,Nike,Australia,Small
2004,42,63.88,6,2682.96,Tshirts,France,Small
2004,36,63.34,18,2280.24,Tshirts,USA,Small
2004,24,49.69,3,1192.56,Tshirts,UK,Small
2004,23,65.52,9,1506.96,Tshirts,USA,Small
2004,29,50.78,7,1472.62,Tshirts,Canada,Small
2004,37,45.86,10,1696.82,Tshirts,Belgium,Small
2004,33,51.32,12,1693.56,Tshirts,Canada,Small
2004,32,60.06,1,1921.92,Tshirts,Italy,Small
2004,35,59.51,6,2082.85,Tshirts,UK,Small
2004,40,55.69,5,2227.6,Tshirts,France,Small
2004,37,86.74,4,3209.38,Tshirts,Denmark,Medium
2004,42,97.16,5,4080.72,Tshirts,USA,Medium
2004,20,100,15,2244.4,Tshirts,Spain,Small
2005,21,34.91,12,733.11,Tshirts,France,Small
2005,42,76.36,4,3207.12,Tshirts,USA,Medium
2005,24,100,7,2434.56,Tshirts,UK,Small
2005,66,100,2,7516.08,Tshirts,Spain,Large
2005,41,100,2,4514.92,trouser,USA,Medium
2005,36,100,3,8254.8,trouser,USA,Large
2005,24,100,4,2416.56,trouser,Australia,Small
2005,23,100,9,4140.23,trouser,Canada,Medium
2005,50,100,6,12001,trouser,Spain,Large
2005,39,100,5,5288.01,Tshirts,Australia,Medium
2005,50,44.51,5,2225.5,Tshirts,USA,Small
2005,45,100,1,5833.8,Tshirts,France,Medium
2005,45,100,5,5887.35,Tshirts,Spain,Medium
2005,22,100,4,3664.1,Tshirts,USA,Medium
2005,22,100,1,3834.38,Tshirts,Australia,Medium
2005,21,86.77,7,1822.17,Tshirts,USA,Small
2005,66,100,9,11886.6,Tshirts,UK,Large
2005,56,100,4,9218.16,Tshirts,Spain,Large
2005,39,100,3,4046.25,trouser,Finland,Medium
2005,34,100,4,4846.7,trouser,USA,Medium
2005,32,100,2,3370.56,trouser,France,Medium
2005,64,100,9,9661.44,trouser,USA,Large
2005,19,100,3,2764.88,trouser,USA,Small
2005,35,65.63,4,2297.05,trouser,Australia,Small
2005,37,100,6,6231.54,trouser,USA,Medium
2005,37,46.9,7,1735.3,trouser,Australia,Small
2005,27,100,2,4427.73,trouser,Canada,Medium
2005,38,100,12,5894.94,trouser,France,Medium
2005,33,85.39,3,2817.87,trouser,Finland,Small
2005,45,76,7,3420,trouser,France,Medium
2005,26,99.04,4,2575.04,trouser,Sweden,Small
2005,12,100,13,1961.28,trouser,Austria,Small
2005,32,100,6,3560.64,trouser,USA,Medium
2005,34,100,10,3823.64,trouser,USA,Medium
2005,33,69.12,1,2280.96,trouser,France,Small
2005,36,100,2,8677.8,trouser,USA,Large
2005,49,100,8,8470.14,Sports clothes,Australia,Large
2005,20,100,1,2952,Sports clothes,USA,Small
2005,39,63.2,9,2464.8,Sports clothes,Australia,Small
2005,40,100,6,6232,Sports clothes,Canada,Medium
2005,49,100,3,7969.36,Sports clothes,Spain,Large
2005,22,100,1,3877.06,Tshirts,USA,Medium
2005,49,78.92,13,3867.08,Tshirts,France,Medium
2005,44,100,6,5951.44,Tshirts,USA,Medium
2005,66,100,6,8648.64,Tshirts,UK,Large
2005,21,100,1,3447.78,Tshirts,Spain,Medium
2005,40,100,4,5862,trouser,Japan,Medium
2005,37,100,11,4071.85,trouser,USA,Medium
2005,47,100,3,8236.75,trouser,USA,Large
2005,34,96.73,4,3288.82,trouser,Finland,Medium
2005,35,100,1,3987.2,trouser,USA,Medium
2005,25,72.38,6,1809.5,trouser,Sweden,Small
2005,10,100,11,1092.2,trouser,Austria,Small
2005,34,100,1,5941.5,trouser,Japan,Medium
2005,34,95.35,12,3241.9,trouser,USA,Medium
2005,33,100,3,6109.29,trouser,USA,Medium
2005,22,100,1,3387.78,trouser,USA,Medium
2005,34,81.62,5,2775.08,trouser,Finland,Small
2005,24,67.83,5,1627.92,trouser,Finland,Small
2005,36,70.26,7,2529.36,trouser,Sweden,Small
2005,34,90.17,14,3065.78,trouser,Austria,Medium
2005,49,35.71,4,1749.79,Sports clothes,USA,Small
2005,32,66.58,13,2130.56,Sports clothes,USA,Small
2005,54,100,5,5951.34,Sports clothes,Spain,Medium
2005,33,100,4,4692.6,Sports clothes,France,Medium
2005,46,88.45,6,4068.7,rainwear,Finland,Medium
2005,50,100,1,5182,rainwear,Finland,Medium
2005,47,100,8,5243.79,rainwear,Sweden,Medium
2005,97,93.28,5,9048.16,rainwear,France,Large
2005,32,100,10,3832.64,rainwear,Austria,Medium
2005,27,100,1,3911.49,rainwear,Australia,Medium
2005,48,98,2,4704,rainwear,USA,Medium
2005,29,85.1,10,2467.9,rainwear,Australia,Small
2005,27,100,8,3213,rainwear,Canada,Medium
2005,54,100,5,7182,rainwear,Spain,Large
2005,30,87.06,1,2611.8,Sports clothes,USA,Small
2005,35,100,2,5895.05,Sports clothes,Finland,Medium
2005,36,93.77,14,3375.72,Sports clothes,USA,Medium
2005,61,100,3,8374.69,Sports clothes,Denmark,Large
2005,38,100,5,4464.24,Sports clothes,Austria,Medium
2005,44,100,8,9240.44,Sports clothes,USA,Large
2005,27,93.16,13,2515.32,Sports clothes,Spain,Small
2005,35,100,2,5548.9,shorts,Australia,Medium
2005,51,95.55,2,4873.05,shorts,USA,Medium
2005,32,98.63,7,3156.16,shorts,USA,Medium
2005,25,52.83,9,1320.75,shorts,USA,Small
2005,42,100,3,4998,shorts,Australia,Medium
2005,25,51.75,1,1293.75,shorts,USA,Small
2005,49,56.3,1,2758.7,shorts,USA,Small
2005,34,42.64,5,1449.76,shorts,Spain,Small
2005,59,100,11,7048.14,shorts,USA,Large
2005,37,100,1,5202.94,shorts,Austria,Medium
2005,28,57.55,4,1611.4,Sports clothes,Finland,Small
2005,25,54.57,7,1364.25,Sports clothes,Spain,Small
2005,33,100,11,4215.09,Sports clothes,France,Medium
2005,34,100,1,6433.82,Sports clothes,USA,Medium
2005,24,100,14,4352.16,Sports clothes,Italy,Medium
2005,37,100,3,4703.81,shorts,USA,Medium
2005,39,100,2,5399.55,shorts,Spain,Medium
2005,76,100,2,14082.8,shorts,USA,Large
2005,37,100,5,5283.6,shorts,Australia,Medium
2005,22,100,7,3686.54,shorts,Finland,Medium
2005,31,67.76,4,2100.56,shorts,Finland,Small
2005,49,79.22,3,3881.78,shorts,Sweden,Medium
2005,61,73.92,4,4509.12,shorts,France,Medium
2005,39,83.93,9,3273.27,shorts,Austria,Medium
2005,34,100,3,4207.84,shorts,Belgium,Medium
2005,36,100,6,4352.76,shorts,Finland,Medium
2005,34,43.05,15,1463.7,shorts,USA,Small
2005,48,100,2,7169.28,shorts,Denmark,Large
2005,34,100,4,4594.76,shorts,Austria,Medium
2005,25,100,7,2602.25,Underwares,USA,Small
2005,25,88,5,2200,Underwares,USA,Small
2005,41,100,4,6712.93,Underwares,Spain,Medium
2005,28,100,3,5318.04,Underwares,France,Medium
2005,45,100,4,8884.8,shorts,USA,Large
2005,27,49.3,1,1331.1,shorts,Spain,Small
2005,42,72.65,1,3051.3,shorts,USA,Medium
2005,36,63.57,4,2288.52,shorts,Australia,Small
2005,22,100,5,3949,shorts,Australia,Medium
2005,27,100,11,3843.99,shorts,Spain,Medium
2005,56,98.18,8,5498.08,shorts,Spain,Medium
2005,38,99.41,7,3777.58,shorts,France,Medium
2005,27,100,5,4196.07,shorts,USA,Medium
2005,40,100,10,4931.6,shorts,Spain,Medium
2005,31,98.99,16,3068.69,shorts,USA,Medium
2005,6,100,2,785.64,shorts,Singapore,Small
2005,45,100,2,4977,shorts,Australia,Medium
2005,22,96.86,7,2130.92,shorts,Australia,Small
2005,35,48.62,7,1701.7,shorts,USA,Small
2005,44,38.5,5,1694,shorts,Australia,Small
2005,47,61.99,11,2913.53,shorts,Spain,Small
2005,19,49.22,10,935.18,shorts,France,Small
2005,42,69.27,2,2909.34,Tshirts,Australia,Small
2005,21,74.77,18,1570.17,Tshirts,Spain,Small
2005,34,76.88,15,2613.92,Tshirts,France,Small
2005,42,76.03,3,3193.26,Tshirts,USA,Medium
2005,15,98.84,4,1482.6,Tshirts,Italy,Small
2005,23,49.67,3,1142.41,Tshirts,USA,Small
2005,22,53.3,4,1172.6,Tshirts,Australia,Small
2005,39,100,5,6981,Tshirts,Sweden,Medium
2005,55,55.72,2,3064.6,Tshirts,France,Medium
2005,36,61.18,6,2202.48,Tshirts,Spain,Small
2005,32,94.79,7,3033.28,Tshirts,USA,Medium
2005,21,47.18,8,990.78,Tshirts,Spain,Small
2005,26,78.11,7,2030.86,Tshirts,USA,Small
2005,35,100,1,5433.75,Tshirts,USA,Medium
2005,49,100,2,6144.6,Tshirts,Belgium,Medium
2005,29,100,5,5127.2,Tshirts,Spain,Medium
2005,41,100,12,6386.16,Tshirts,USA,Medium
2005,55,100,2,7695.6,Tshirts,Austria,Large
2005,42,100,1,4581.36,Tshirts,USA,Medium
2005,41,100,8,4319.76,Tshirts,USA,Medium
2005,32,45.25,6,1448,Tshirts,Australia,Small
2005,10,88.14,1,881.4,Tshirts,Belgium,Small
2005,28,44.21,6,1237.88,shorts,USA,Small
2005,40,68.08,4,2723.2,shorts,USA,Small
2005,37,59.96,3,2218.52,shorts,Austria,Small
2005,31,53.72,3,1665.32,shorts,Belgium,Small
2005,22,86.74,5,1908.28,shorts,Finland,Small
2005,37,93.01,5,3441.37,shorts,Spain,Medium
2005,28,72.26,18,2023.28,shorts,France,Small
2005,30,74.84,7,2245.2,shorts,USA,Small
2005,44,73.98,1,3255.12,shorts,USA,Medium
2005,21,94.22,5,1978.62,Sports clothes,USA,Small
2005,35,100,5,4288.2,Sports clothes,USA,Medium
2005,29,86.92,2,2520.68,Sports clothes,Austria,Small
2005,21,84.82,2,1781.22,Sports clothes,Belgium,Small
2005,28,100,3,3862.88,Sports clothes,Japan,Medium
2005,24,61.52,9,1476.48,Sports clothes,Spain,Small
2005,33,100,2,5273.73,Sports clothes,USA,Medium
2005,41,100,12,4872.03,Sports clothes,USA,Medium
2005,34,100,1,6275.72,Sports clothes,Belgium,Medium
2005,27,56.85,9,1534.95,Sports clothes,Australia,Small
2005,39,100,3,7264.53,Sports clothes,Finland,Large
2005,47,100,6,6869.05,Sports clothes,Spain,Medium
2005,22,100,5,3353.02,Sports clothes,Spain,Medium
2005,55,100,1,8289.05,Sports clothes,France,Large
2005,60,100,9,11887.8,Sports clothes,Spain,Large
2005,35,100,6,5926.9,Sports clothes,Austria,Medium
2005,28,100,8,3793.16,Sports clothes,France,Medium
2005,25,84.71,5,2117.75,Underwares,Japan,Small
2005,26,100,12,3340.48,Underwares,Spain,Medium
2005,24,89.75,4,2154,Underwares,USA,Small
2005,48,100,14,5808.48,Underwares,USA,Medium
2005,46,60.3,10,2773.8,Sports clothes,Finland,Small
2005,22,100,4,2464,Sports clothes,Spain,Small
2005,40,100,9,5491.6,Sports clothes,USA,Medium
2005,45,73.08,4,3288.6,Sports clothes,USA,Medium
2005,50,100,7,8935.5,Sports clothes,USA,Large
2005,36,100,1,4035.96,Sports clothes,Austria,Medium
2005,21,89.29,5,1875.09,Sports clothes,Belgium,Small
2005,24,100,11,4142.64,Underwares,Finland,Medium
2005,43,96.49,10,4149.07,Underwares,Spain,Medium
2005,50,100,1,7397,Underwares,USA,Large
2005,46,100,6,4808.38,Tshirts,USA,Medium
2005,32,70.83,4,2266.56,Tshirts,Spain,Small
2005,65,100,1,10468.9,Tshirts,Denmark,Large
2005,43,100,3,5589.14,Tshirts,Austria,Medium
2005,32,89.12,12,2851.84,trouser,Finland,Small
2005,28,100,9,4609.64,trouser,Spain,Medium
2005,36,100,2,5079.96,trouser,USA,Medium
2005,36,52.22,1,1879.92,trouser,UK,Small
2005,50,60.49,6,3024.5,Tshirts,Finland,Medium
2005,22,57.55,6,1266.1,Tshirts,Spain,Small
2005,45,100,17,4811.85,Tshirts,France,Medium
2005,58,100,6,7307.42,Tshirts,USA,Large
2005,51,100,5,6209.25,Tshirts,Australia,Medium
2005,48,100,6,7031.52,Tshirts,Japan,Large
2005,38,100,1,5340.9,Tshirts,Spain,Medium
2005,37,100,1,6376.58,Tshirts,Spain,Medium
2005,49,100,5,6896.75,Tshirts,USA,Medium
2005,43,62.72,8,2696.96,Tshirts,USA,Small
2005,32,100,1,3376.64,Tshirts,Spain,Medium
2005,6,90.19,3,541.14,trouser,USA,Small
2005,66,92.95,6,6134.7,trouser,Australia,Medium
2005,41,86.89,7,3562.49,trouser,Japan,Medium
2005,28,58.58,7,1640.24,trouser,Spain,Small
2005,45,100,5,4739.4,trouser,USA,Medium
2005,16,75.48,11,1207.68,trouser,USA,Small
2005,29,57.53,6,1668.37,trouser,Australia,Small
2005,39,100,1,4890.6,trouser,USA,Medium
2005,46,100,3,5235.72,trouser,Canada,Medium
2005,38,100,13,4325.16,trouser,France,Medium
2005,20,100,2,2730,trouser,Australia,Small
